rank,driver_id,driver_score_100,Total_trip,Total_distance_miles,Mpg,Total_time_hours,Total_fuel_gallons_used,fuel_cost,fuel_used_per_miles
248,DRV00015,46.74477970037771,237,377815,6.437193849299314,6602.5,58692.5,228807.9066049012,0.6056083178404806
249,DRV00123,46.66542454745145,209,295106,6.437739965095986,5162.0,45840.0,178703.48747742336,0.6055569438690618
250,DRV00060,46.63677523368293,230,328800,6.421009668618877,5737.7,51206.9,199625.90778594394,0.6071347560399755
251,DRV00056,46.62040426175917,231,349636,6.432737348351321,6173.3,54352.6,211889.1617248124,0.606027873916909
252,DRV00058,46.6202349497507,230,310890,6.412192013068175,5458.9,48484.2,189011.68471974015,0.6079696507438005
253,DRV00010,46.60893720888397,240,327114,6.404518800599113,5739.4,51075.5,199113.65564252043,0.6086980552422716
254,DRV00077,46.572141873467366,230,324519,6.420156330061784,5727.1,50546.9,197052.95181441036,0.6072154536850242
255,DRV00015,46.54651428625513,225,301049,6.414469198513619,5288.8,46932.8,182963.6788193808,0.6077538168848952
256,DRV00113,46.430141397121446,237,331402,6.409836350941258,5799.3,51702.1,201556.40444822185,0.608193084073789
257,DRV00065,46.394735713571755,235,363544,6.430992393419423,6386.6,56530.0,220377.57737999002,0.6061923106418756
258,DRV00035,46.36585037459706,193,291643,6.458980667994003,5077.2,45153.1,176025.66405795907,0.6035655375166181
259,DRV00097,46.29643908370522,223,309704,6.419866712270555,5421.7,48241.5,188065.5386374808,0.6072428468391781
260,DRV00088,46.25776313740565,218,312719,6.42958622462092,5481.0,48637.5,189609.31222040093,0.6063248866247364
261,DRV00049,46.256955692289395,212,297939,6.4322030056196144,5249.0,46319.9,180574.33834217937,0.6060782185017046
262,DRV00100,46.224467683961706,238,353723,6.4185485261161865,6185.8,55109.5,214839.8744139848,0.6073675571393006
263,DRV00016,46.20392945626186,249,375868,6.411580378450206,6542.7,58623.3,228538.13606970405,0.6080276481895348
264,DRV00094,46.19422691466739,228,307466,6.4107905013896795,5419.8,47960.7,186970.86282413738,0.6081025636139846
265,DRV00150,46.137666812018026,231,333888,6.418738237176961,5846.9,52017.7,202786.74521279155,0.6073496058941668
266,DRV00090,46.136704889577786,217,315691,6.431673994271022,5527.1,49083.8,191349.17623569706,0.6061280690158954
267,DRV00128,46.046238494866394,231,340441,6.419539146175894,5896.4,53032.0,206740.91073086203,0.6072738322671536
268,DRV00059,46.020101715306694,249,374526,6.410646583080149,6560.3,58422.5,227755.33370745563,0.6081162154495432
269,DRV00035,46.018183199123875,220,295771,6.416093435115828,5215.7,46098.3,179710.44888264628,0.6075999637646905
270,DRV00090,45.99750943753132,239,343368,6.409659065454057,6010.5,53570.4,208839.81905673124,0.6082099061552947
271,DRV00025,45.96282539389962,219,305637,6.421606425871571,5354.1,47595.1,185545.60115263335,0.6070783352559845
272,DRV00110,45.9401909969965,246,372335,6.412106600077496,6470.9,58067.5,226371.39526822165,0.6079777492532844
273,DRV00071,45.872465444664286,216,306494,6.42384813851471,5291.8,47711.9,186000.936391232,0.6068664847965441
274,DRV00066,45.82679337406621,235,316874,6.402167500424286,5605.4,49494.8,192951.42609069753,0.6089216095062944
275,DRV00014,45.76343696853314,242,360378,6.410663270207096,6260.5,56215.4,219151.13503355903,0.608114632506865
276,DRV00004,45.74381544995692,214,324224,6.436617313655656,5631.0,50371.8,196370.33879832624,0.6056625629143008
277,DRV00082,45.614220651567614,234,326121,6.405607344466312,5718.0,50911.8,198475.48459321735,0.6085946154746776
278,DRV00118,45.5958910225815,220,323627,6.427151456414799,5680.5,50353.1,196297.43837913277,0.6065545778910065
279,DRV00142,45.58668666457218,231,299002,6.394150781193196,5202.2,46761.8,182297.04931766528,0.6096850499918571
280,DRV00054,45.58581420878212,223,307161,6.412198920309128,5360.5,47902.6,186744.36473027966,0.6079689958369704
281,DRV00006,45.57920805047224,225,310369,6.411483154748256,5444.2,48408.3,188715.79478301381,0.6080368683180789
282,DRV00044,45.523465892205,236,336548,6.4079359488199845,5921.0,52520.5,204746.8698529235,0.6083734559495926
283,DRV00095,45.51026468678746,215,292103,6.416320702910489,5092.4,45525.0,177475.48576373688,0.6075784424115359
284,DRV00012,45.46581934385296,219,302004,6.415979401154861,5303.0,47070.6,183500.88083889187,0.6076107629001334
285,DRV00055,45.4210095022748,228,326228,6.41320117480076,5697.5,50868.2,198305.51356237056,0.6078739824980399
286,DRV00084,45.36299376371054,215,302869,6.422444595709308,5326.8,47157.9,183841.21274239928,0.606999107674933
287,DRV00080,45.303693997902315,206,274193,6.420735148451092,4814.5,42704.3,166479.21771994178,0.6071607142412161
288,DRV00028,45.28215259313107,211,299626,6.42526135206133,5227.8,46632.5,181792.983852333,0.6067330066560747
289,DRV00018,45.2566980453079,224,309772,6.409849464590554,5423.1,48327.5,188400.8025974079,0.6081918397963918
290,DRV00056,45.23681064618712,247,322311,6.378417422795682,5623.5,50531.5,196992.91617507458,0.6111889329718023
291,DRV00107,45.14009764152533,206,293162,6.429245014057573,5129.3,45598.2,177760.84997148876,0.6063570652795681
292,DRV00148,45.0057895596836,223,309095,6.408770474808211,5401.2,48230.0,188020.7068288859,0.6082942358462152
293,DRV00045,45.00031948982944,206,294066,6.42855737511395,5143.7,45743.7,178328.06981066777,0.6064219250463085
294,DRV00147,44.8841046147422,237,323936,6.393053088612591,5661.3,50670.0,197532.84708728275,0.6097897334266112
295,DRV00036,44.88228579029968,223,328693,6.4215034100921535,5842.2,51186.3,199545.600372287,0.6070880741977681
296,DRV00084,44.841159033527155,217,294493,6.410187760930229,5175.1,45941.4,179098.78707668625,0.6081597425972306
297,DRV00133,44.805283678957174,235,354038,6.412988349176907,6217.5,55206.4,215217.63113162358,0.6078941558014213
298,DRV00028,44.76541117368802,201,299753,6.4363489572038075,5191.7,46571.9,181556.73971312857,0.6056878153450627
299,DRV00111,44.693664372360686,226,309603,6.40285478523966,5450.0,48353.9,188503.72083626923,0.6088562476341289
300,DRV00141,44.620720141982176,206,312170,6.433430675286616,5399.5,48523.1,189163.3331853351,0.6059625626592404
301,DRV00095,44.57056315536227,199,287562,6.432492405703217,5013.1,44704.6,174277.22352275785,0.6060509508306308
302,DRV00060,44.56493631152961,226,314916,6.404584872199535,5538.6,49170.4,191686.77924650736,0.6086917757322822
303,DRV00127,44.52810956432916,218,324165,6.42072362752613,5646.4,50487.3,196820.6060933446,0.6071618036905422
304,DRV00092,44.33964222639132,243,349890,6.392354532782079,6091.7,54735.7,213382.6457137435,0.6098563711844965
305,DRV00132,44.29621547642496,211,323659,6.428757287145823,5597.2,50345.5,196267.81040127875,0.6064030674298528
306,DRV00026,44.28169992576931,208,314056,6.430487360407547,5498.5,48838.6,190393.28410809094,0.6062399193395157
307,DRV00123,44.1893347657543,224,344166,6.417307932553808,5939.5,53630.9,209075.67335412183,0.6074849733969127
308,DRV00050,44.12460453635398,232,315120,6.390382790256248,5511.5,49311.6,192237.23588769,0.6100445414054646
309,DRV00055,44.004132544860866,240,326577,6.3827703878011315,5715.8,51165.4,199464.12343318842,0.6107721102012341
310,DRV00130,43.968977904048614,234,311209,6.3831589569826095,5425.3,48754.7,190066.20682625507,0.6107349299867776
311,DRV00070,43.71456207920943,217,332246,6.421242440816595,5822.2,51741.7,201710.78180651387,0.607112747200911
312,DRV00024,43.50312609808028,247,363049,6.3882212172933786,6383.4,56831.0,221551.00123973488,0.6102509612744695
313,DRV00053,43.501983681250856,221,313829,6.402870212062725,5497.3,49013.8,191076.28696598895,0.6088547806798892
314,DRV00041,43.48538133819939,217,307271,6.405736312257521,5384.1,47968.1,186999.7111183637,0.6085823625345824
315,DRV00056,43.46244785299944,214,307208,6.409112719838108,5340.8,47933.0,186862.87664169577,0.6082617530848669
316,DRV00025,43.41630181276119,207,309386,6.422727602993533,5421.9,48170.5,187788.75094963398,0.6069723612239531
317,DRV00125,43.41074994175558,210,284213,6.403818682432889,4976.2,44381.8,173018.81414758964,0.6087646031236771
318,DRV00062,43.40009184952541,244,340474,6.378449871484559,5940.5,53378.8,208092.88214135877,0.6111858237085909
319,DRV00133,43.37683813232835,210,322476,6.425872788139646,5691.1,50184.0,195638.21587188076,0.6066752746619307
320,DRV00143,43.26459674493075,233,337536,6.394967933840455,5932.2,52781.5,205764.35698712087,0.6096071440886924
321,DRV00017,43.17269651436295,196,279128,6.420942456551994,4849.9,43471.5,169470.08411594262,0.6071411113035691
322,DRV00126,43.1623322947042,202,263006,6.404377279833247,4640.2,41066.6,160094.77833421365,0.6087115059512469
323,DRV00029,43.13680768521631,211,313511,6.415636824258647,5477.1,48866.7,190502.82965778804,0.6076432075996951
324,DRV00145,43.12383350601524,228,312699,6.387047752883576,5454.7,48958.3,190859.9247592918,0.6103630800203769
325,DRV00139,43.05402527151633,239,348384,6.388651004828384,6096.3,54531.7,212587.36841345127,0.6102099074970472
326,DRV00146,43.048580448571045,232,338053,6.393026264032194,5873.0,52878.4,206142.1137047597,0.6097922920511272
327,DRV00071,43.0157322202644,226,347239,6.407888642222726,6045.5,54189.3,211252.5500427648,0.6083779473007491
328,DRV00077,42.974098228285705,215,303877,6.402600002106971,5311.6,47461.5,185024.77248930474,0.608880476275943
329,DRV00075,42.9687876101539,215,307875,6.404082804296637,5360.2,48074.8,187415.67233376164,0.60873949600897
330,DRV00017,42.87288621928653,219,323554,6.405234192501089,5631.0,50514.0,196924.69385764754,0.608630070583728
331,DRV00069,42.43195063514379,244,367859,6.3857425316328245,6423.0,57606.3,224573.4448226591,0.6104878358899989
332,DRV00091,42.40817598068294,175,261832,6.440117669050875,4555.3,40656.4,158495.64721372415,0.6053333710689456
333,DRV00013,42.298155980779136,214,303542,6.398777338603425,5312.2,47437.5,184931.21045397624,0.6092442247002927
334,DRV00026,42.267283008815085,229,340365,6.393247705594855,5925.4,53238.2,207544.76455105934,0.6097711708050456
335,DRV00122,41.9803688116107,190,275545,6.419802847550506,4808.4,42921.1,167324.39477240914,0.6072488877403297
336,DRV00104,41.903428948453936,204,317753,6.4204069014428855,5583.3,49491.1,192937.00194358436,0.6071917556831387
337,DRV00018,41.866083359992814,218,327019,6.402922069022231,5765.6,51073.4,199105.4689644292,0.6088498495941496
338,DRV00012,41.86515172869506,175,237104,6.4237025477637975,4174.0,36910.8,143893.7322334572,0.6068802391923258
339,DRV00009,41.60341745073215,225,322653,6.385855259251636,5652.3,50526.2,196972.25455893952,0.61047705912835
340,DRV00050,41.543469143714965,204,274453,6.393154309886977,4806.8,42929.2,167355.9719593325,0.6097800787724401
341,DRV00121,41.449509492443596,209,311331,6.404182360116593,5443.0,48613.7,189516.52986870016,0.6087300328868637
342,DRV00029,41.43935911597229,236,330568,6.373574675988231,5875.0,51865.4,202193.0161302695,0.6116533243697803
343,DRV00060,41.25223608642678,206,287183,6.392370547946729,4960.6,44925.9,175139.94345684935,0.6098548432771067
344,DRV00122,41.23180205593568,203,300954,6.406493473318517,5259.4,46976.4,183133.64985022755,0.6085104363132823
345,DRV00132,41.19985129360492,241,352404,6.372954673688169,6174.3,55296.8,215570.04813136093,0.6117128299660644
346,DRV00104,41.15180598525282,216,316328,6.394262450829381,5568.7,49470.6,192857.08437174128,0.6096744024295708
347,DRV00041,41.113453611472025,195,259588,6.395431342018646,4520.5,40589.6,158235.23288205985,0.6095629724103574
348,DRV00085,41.0455807559336,237,340992,6.370502945259095,5927.8,53526.7,208669.4581840706,0.6119482515251695
349,DRV00010,40.865985551299715,236,350692,6.3781084212230175,6165.9,54983.7,214349.45341213793,0.6112185433717847
350,DRV00114,40.83626864741435,235,321984,6.3622136861573475,5614.8,50608.8,197294.2638971951,0.6127455522547552
351,DRV00002,40.573730590994515,220,326958,6.3862476854202965,5669.2,51197.2,199588.09312999866,0.6104395461496542
352,DRV00070,40.276402771130016,226,304843,6.365323900841909,5393.1,47891.2,186699.92276349862,0.6124461534740788
353,DRV00058,40.030037143317486,208,317576,6.396848065391364,5523.1,49645.7,193539.6973878254,0.6094279712189379
354,DRV00094,39.89652885273603,222,315677,6.375175193773401,5596.0,49516.6,193036.41160612088,0.6114997659193444
355,DRV00113,39.84900775787229,205,290424,6.386299616721751,5078.0,45476.1,177284.85311675505,0.6104345822547553
356,DRV00074,39.669516139171954,222,310101,6.368060817762335,5427.3,48696.3,189838.53920695576,0.6121829313899528
357,DRV00034,39.63361193388328,208,284003,6.377303327390228,5004.7,44533.4,173609.8143374146,0.6112957058109055
358,DRV00054,39.58862717089102,222,337362,6.381213588560188,5865.9,52868.0,206101.57015611732,0.6109211178381599
359,DRV00150,39.51822603946258,230,300627,6.348315081279009,5254.4,47355.4,184611.15032479,0.6140870591290537
360,DRV00114,39.06743749238599,225,329839,6.368138360311381,5738.4,51795.2,201919.34717693363,0.6121754770567872
361,DRV00009,38.807725127397205,204,294735,6.381949045744501,5155.9,46182.6,180039.0855317376,0.6108507151567937
362,DRV00006,38.52616357665713,227,316060,6.353897154758387,5528.9,49742.7,193917.84394727807,0.613547566750864
363,DRV00013,38.388394201168154,222,332288,6.368732858136767,5775.9,52174.9,203399.5765441932,0.6121183327240021
364,DRV00092,38.21380158866351,229,336352,6.35966745007875,5894.7,52888.3,206180.70804433268,0.6129908787351723
365,DRV00019,36.976249769042866,249,357659,6.329149988143649,6268.1,56509.8,220298.82933358854,0.6159465561710695
366,DRV00130,36.61862771533883,232,329711,6.337524891783213,5753.0,52025.2,202815.9833488317,0.6151325959668671
367,DRV00005,36.55692039234698,195,276633,6.368573480795264,4844.1,43437.2,169336.36837378563,0.6121336513495701
368,DRV00126,35.62099605253917,221,321071,6.343158115174971,5620.5,50616.9,197325.84108411847,0.6145863098321507
369,DRV00033,35.49863801447526,228,319426,6.3281243809086085,5534.8,50477.2,196781.23207014386,0.6160463834194582
370,DRV00113,34.851596593402164,223,330156,6.338901891364159,5784.1,52084.1,203045.6001772004,0.6149989707205091
371,DRV00001,34.62997824781519,206,299421,6.348493875638463,5271.0,47164.1,183865.38293485914,0.6140697644282103
372,DRV00030,32.99172644435519,224,332698,6.322532829098649,5788.7,52621.0,205138.66087586156,0.6165912054652014
